date,log_return,overnight_return,momentum_5d,momentum_20d,volatility_20d,volume_change,volume_20d_avg,spy_return,soxx_return,ief_return,trends_zscore_30d,trends_momentum_7d,trends_spike,target_direction,target_next_return
2023-10-11,0.0218174762545969,0.0087355317754968,0.0122932644201202,0.0014195340670844,0.0199462835427533,-0.2596964664108585,493630.6,0.0042719403506376,0.0077620053354893,0.0055869127082987,0.3567236074352476,0.0714285714285716,0,1,0.0027739268827252
2023-10-12,0.0027739268827252,-0.0004273504273503,0.0097814733721932,0.0014484367790488,0.019947886429617,0.3176249609327859,496461.9,-0.0059535615529448,0.0026964105073521,-0.0095494935675313,0.5726163176474988,0.0666666666666666,0,0,-0.0316043619694071
2023-10-13,-0.0316043619694071,0.0006392499467291,-0.0012278047769222,0.0017797066214945,0.0192987302448982,0.0224727281267247,493035.8,-0.0050618975745941,-0.0280519821290401,0.0061572486994182,0.0390989715083401,-0.1333333333333335,0,1,0.0133262485507166
2023-10-16,0.0133262485507166,-0.0090169342423575,0.0035468909879537,0.0023549443426107,0.0194707360819057,-0.3205519851897449,474039.95,0.0103506035944911,0.0138760898860661,-0.0059366928979066,0.3667533940710722,0.0,0,0,-0.0473263922564497
2023-10-17,-0.0473263922564497,-0.0457899305555555,-0.0082026205075635,0.0004916010791749,0.0222991112088195,2.4371226513958097,506494.7,0.0001605228461853,-0.0075392113855997,-0.0096394297998844,1.056789753483685,0.2857142857142856,0,0,-0.0408693979949388
2023-10-18,-0.0408693979949388,-0.0309442548350398,-0.0207399953574707,-4.738214048022014e-05,0.0231896767058082,-0.1968184871585809,528593.95,-0.0135513125857886,-0.0182402734490208,-0.0047988485598306,1.5573900106183125,0.4000000000000001,0,0,-0.0026106577067928
2023-10-19,-0.0026106577067928,0.0149324484474994,-0.0218169122753743,0.0012878314512743,0.0221618284357556,-0.2449885750532062,505927.95,-0.0088480657554361,-0.0149519902982597,-0.004821988597489,0.7941112799353853,0.0624999999999997,0,0,-0.0172583382292807
2023-10-20,-0.0172583382292807,-0.0045152091254752,-0.018947707527349,-0.0003133295382657,0.0222933095374974,-0.1503970364988127,508621.25,-0.0122686450985469,-0.0151789501054062,0.0057165430572323,0.6183720289960775,0.230769230769231,0,1,0.0381879675867299
2023-10-23,0.0381879675867299,-0.0031431334622824,-0.0139753637201464,0.0008685664420525,0.0237046893866558,-0.0047820127596699,503513.2,-0.0016393251553788,-0.004605574296508,0.0045720737576237,0.6981856121069668,0.142857142857143,0,1,0.0161591697105659
2023-10-24,0.0161591697105659,0.0023272050267628,-0.0012782513267432,0.0020568452780244,0.023852695887489,-0.4313596108437409,495759.55,0.0071552417482627,0.0132330787913547,0.0017785687214031,0.9967286717621702,0.0,0,0,-0.0440042910376456
2023-10-25,-0.0440042910376456,-0.0061827341424319,-0.0019052299352846,-0.0008188150236929,0.0257877580660113,0.752758465985947,492923.15,-0.0140507512173738,-0.0417280841006355,-0.0085885308472609,0.6193229207019848,-0.238095238095238,0,0,-0.0370503015964611
2023-10-26,-0.0370503015964611,0.0016750418760469,-0.0087931587132183,-0.0033958111123169,0.0267352665864719,0.5105801115073507,506603.2,-0.01221304640493,-0.005579384413033,0.0074772961512906,0.956150813120463,0.0588235294117645,0,1,0.005448255180707
2023-10-27,0.005448255180707,0.0211075242115717,-0.0042518400312207,-0.0035852954025284,0.0266543201200308,-0.3427560937077976,514453.05,-0.0044694983070572,0.010182696089132,0.001555383048819,0.5851778715249667,0.0,0,1,0.0161688970790088
2023-10-30,0.0161688970790088,0.0145714991355889,-0.0086556541327649,-0.004249210614893,0.0259441398437751,-0.2611111972644588,502796.25,0.0118103986543515,-0.0136001008229885,-0.0034473206227832,0.3064349533102263,-0.1250000000000001,0,0,-0.0095227187685547
2023-10-31,-0.0095227187685547,-0.0172539489671932,-0.0137920318285891,-0.0032989423725938,0.0253493023592379,0.63120089197875,508762.5,0.0061881088742078,0.0092681595691789,-0.0022304012814931,0.6090475014670313,-0.1111111111111109,0,1,0.03755857919552
2023-11-01,0.03755857919552,0.0034347399411187,0.002520542218044,-0.0019578546636478,0.026798978230252,-0.1275031241305106,517007.3,0.0105604634753523,0.023464239334967,0.0087812491126985,0.4338494812988651,-0.0625000000000001,0,1,0.0277310091825447
2023-11-02,0.0277310091825447,0.0238657844990547,0.0154768043738451,-0.0013379483106385,0.0273575668640223,-0.0307081171255034,524090.65,0.018983017126674,0.0233794742278486,0.0062882881380189,0.4338494812988648,-0.1666666666666665,0,1,0.0336716930377309
2023-11-03,0.0336716930377309,0.0117214433463572,0.0211214919452499,-0.0008264650975605,0.0279347814241099,-0.0581968522505115,525523.7,0.0091970607840392,0.0253728262131374,0.0077778778474731,0.2913113900222833,-0.110576923076923,0,1,0.0165293019512105
2023-11-06,0.0165293019512105,0.0064444444444444,0.0211935729196903,0.0005273615136831,0.0280945402969286,-0.2367910926955742,523656.15,0.0022057818786771,-0.0013893276626938,-0.0058002898595277,0.2232377613067538,-0.0384615384615383,0,1,0.0047972180966062
2023-11-07,0.0047972180966062,-0.000655737704918,0.0240575602927224,0.0001961641574566,0.0279982363896333,-0.2166591263258432,516633.75,0.0027275140392021,0.0051686216545871,0.0054728683013501,0.174252483651651,-0.1586538461538461,0,1,0.0129675471761493
2023-11-08,0.0129675471761493,0.0026103980857081,0.0191393538888483,-0.0002463322964657,0.0277069577076337,-0.1291285712838215,513367.95,0.0011666610800687,0.0018215513343561,0.0042481410219231,0.3132400265159128,-0.0512820512820512,0,1,0.008126648659986
2023-11-09,0.008126648659986,0.0195404767017392,0.0152184817843366,2.1303792397276734e-05,0.0277634622309191,1.1278481258120188,519510.45,-0.0080801100706506,-0.00547463847305,-0.0100503358535014,0.5806464974195124,0.0512820512820511,0,1,0.029176169621065
2023-11-10,0.029176169621065,0.0112886048988284,0.0143193771010034,0.0030603303719208,0.0274441985830915,-0.2816633403504934,517447.7,0.0156417549924443,0.0401352367975375,0.0012070007500352,0.574579864696065,0.1081081081081078,0,1,0.0055698957820271
2023-11-13,0.0055698957820271,0.0,0.0121274958671667,0.0026725127334864,0.0273461220897236,-0.0794328616483853,520797.65,-0.0012714559881967,-0.009990945122785,-0.0006581834375387,0.6056922388830546,0.1714285714285712,0,1,0.021571858061895
2023-11-14,0.021571858061895,0.0222176506891585,0.0154824238602245,0.0061174252494036,0.0249508398575854,0.6346823294644899,499614.4,0.0193053582553667,0.0362539327615618,0.0148134720581331,1.3406049296995983,0.514285714285714,0,0,-0.0156237326384328
2023-11-15,-0.0156237326384328,0.0052345480169115,0.0097641678973081,0.0073797085172289,0.0230118882195163,-0.1675344470597757,483468.8,0.0021148010508635,0.0069432464872935,-0.0075971713351689,1.265528228411223,0.4324324324324322,0,1,0.0119932324829684
2023-11-16,0.0119932324829684,-0.0044989775051124,0.0105374846619046,0.008109903026717,0.0229096698668825,0.006736584555681,477492.8,0.0012445275735706,0.0009377564864913,0.0073809083585476,0.6716111964234098,0.0731707317073171,0,0,-0.0040494082465083
2023-11-17,-0.0040494082465083,-0.0002020610224288,0.0038923690883899,0.0087703495258556,0.0223227331488182,-0.3570862371440987,467278.85,0.0012207981095559,0.0068307472882011,0.0005405697736912,0.5820090488222981,0.024390243902439,0,1,0.0226667010424874
2023-11-20,0.0226667010424874,0.0008115236356258,0.0073117301404819,0.0079942861986435,0.0215008576778438,0.6170409846069114,467049.2,0.007645939177649,0.0144984489110727,0.0015120426252638,1.5056574309454027,0.365853658536585,0,0,-0.0083649163316277
2023-11-21,-0.0083649163316277,-0.0059500198333995,0.0013243752617773,0.0067680818965338,0.0217090053853815,-0.0599798738243604,476513.95,-0.0020493842494918,-0.0184627752129819,0.0011864316766777,3.3135578246975808,0.8490566037735847,1,0,-0.0261386576096947
2023-11-22,-0.0261386576096947,-0.0026,-0.0007786097324749,0.0076613635679313,0.0197928721756918,0.75386107142416,493130.15,0.0036770818571718,0.0029164743024336,-0.0002156101776355,2.813780530960264,0.8867924528301887,1,0,-0.0196958787341046
2023-11-24,-0.0196958787341046,-0.0047218230342846,-0.0071164319758896,0.0085290847110491,0.0180315876278817,-0.7453162286617109,464733.4,0.0005712653682919,0.0014550536571773,-0.0049719082100591,0.2033336327228678,0.0,0,1,0.0104145911125391
2023-11-27,0.0104145911125391,0.0008375209380234,-0.00422363210408,0.0087774015076407,0.018021121079712,0.8015974337820835,458484.5,-0.0016267672694342,-0.0018045817977509,0.0073410671902811,0.2065019972303974,-0.2678571428571427,0,0,-0.0091590981667069
2023-11-28,-0.0091590981667069,-0.0004144218814752,-0.0105887919459189,0.007511001745355,0.0183610912143489,-0.1212234393626982,456601.35,0.0007697467913251,-0.0061366020575835,0.0042932340280679,0.3413575205276412,-0.5408163265306123,0,1,0.0062539290762994
2023-11-29,0.0062539290762994,0.0117105813467169,-0.0076650228643335,0.0082998341375977,0.0179244778347778,-0.0128525349914995,442467.55,-0.0004617769699331,0.0104389342753366,0.0053407518530659,0.1514226900429762,-0.59,0,0,-0.0284559193686831
2023-11-30,-0.0284559193686831,-0.0018703241895261,-0.0081284752161312,0.0049991092093875,0.018326665587773,0.7421652211609067,444880.95,0.0034252624389922,-0.0064604595682541,-0.0049124404641431,0.1964911117870152,0.2727272727272729,0,0,-0.0004277160030989
2023-12-01,-0.0004277160030989,-0.0053453068206115,-0.00427484266993,0.0035911729501053,0.0175537253881491,-0.3295382412236379,438393.35,0.0060968470054049,0.0048347261787737,0.0065091197112271,0.015232764881667,-0.0952380952380952,0,0,-0.0268821737061455
2023-12-04,-0.0268821737061455,-0.0145454545454545,-0.011734195633667,0.0005634796129115,0.0173128805925967,0.2572156411266297,438529.8,-0.0052861634671795,-0.0116898870508192,-0.0038363218405888,0.0981341980541446,-0.0487804878048779,0,1,0.0230244749657353
2023-12-05,0.0230244749657353,-0.0008789277081959,-0.0052974810071785,0.0008882382636377,0.0176850521471989,-0.2486811269110356,438337.9,-2.19017269520798e-05,-0.0056009343719242,0.0069160248003978,0.1437126049748152,-0.0888888888888888,0,0,-0.0230244749657353
2023-12-06,-0.0230244749657353,0.014172213871591,-0.0111531618155854,-0.0005028463894792,0.0184395109535941,-0.1063323078403438,440251.4,-0.0040381040694733,-0.006286717817331,0.0040211694396153,0.0902173185387964,-0.024390243902439,0,1,0.023453843800155
2023-12-07,0.023453843800155,0.00439463854098,-0.0007712091818178,2.1468441721006308e-05,0.0189837452645699,-0.0679683083742339,442940.25,0.0076017672600233,0.0267105192917124,-0.001268096967988,0.0382398885642534,-0.0714285714285714,0,1,0.0193437852118901
2023-12-08,0.0193437852118901,-0.0002146383344066,0.0031830910611799,0.0005823252693162,0.019397009905906,-0.1488790906932117,428768.9,0.0042249289728496,0.0074448475444417,-0.0065775751679463,0.3008588301621046,0.1842105263157893,0,0,-0.0184856002203659
2023-12-11,-0.0184856002203659,0.0002105263157894,0.0048624057583358,-0.0018007632227553,0.01861102036988,1.1722819611805693,437870.45,0.0039257839620208,0.0334165368042063,0.0,-0.011896251493328,-0.0512820512820512,0,1,0.0216385192799814
2023-12-12,0.0216385192799814,-0.0122238901994424,0.004585214621185,-0.0009973320478576,0.0192807441737469,-0.1879041916167664,443124.25,0.0048156439228042,0.0072030453277196,0.0024451189559342,-0.0091673834453334,-0.073170731707317,0,1,0.0093995470115045
2023-12-13,0.0093995470115045,-0.0002098635886673,0.011070019016633,-0.0016059476003771,0.0187146344595339,0.0511852170065976,438061.95,0.013587020182582,0.0155576953328667,0.0145464776422002,0.1283433682346722,0.0250000000000001,0,1,0.0049771981636214
2023-12-14,0.0049771981636214,0.0054054054054053,0.0073746898893263,-0.0005759010602744,0.0184677997284703,0.0787068099658829,439903.3,0.0031615715355082,0.0271330317843818,0.0053227699640381,0.2370138182115057,0.1025641025641024,0,1,0.0119269355436345
2023-12-15,0.0119269355436345,-0.0022755482002483,0.0058913199556752,-0.0005792159072411,0.0184654307099265,-0.1635720734559861,437239.2,-0.0056511728895019,0.0039597739235387,-0.0009372559915475,0.1195220664970135,-0.111111111111111,0,1,0.0138045229119102
2023-12-19,0.0138045229119102,0.0102207686017988,0.0123493445821304,0.0003134806506797,0.0187186679398632,1.1538693816110293,469051.95,0.0115654752399137,0.0026837177683029,-0.0002083984586057,0.3498892069933547,0.1842105263157893,0,0,-0.0305007780195194
2023-12-20,-0.0305007780195194,0.0014112903225806,0.0019214851222302,-0.0023448933024205,0.0191474817547664,-0.5628113838047988,464108.5,-0.0144030828874356,-0.0320928842461991,0.0048859185507994,0.2804669364136436,0.0487804878048778,0,1,0.0179219958126592
2023-12-21,0.0179219958126592,0.0149657035959259,0.0036259748824612,-0.0010305476952062,0.0196091427696635,-0.2335816555827037,455834.4,0.0098225516013828,0.0276687973968936,-0.0015567436074219,0.4345653306320217,0.0,0,0,-0.0030671734504528
2023-12-22,-0.0030671734504528,0.0044916292364231,0.0020171005596463,0.0001230265127558,0.0187124601254481,-0.3759804411360627,423230.4,0.0021345627497669,0.002846301731839,-0.0010391770653545,0.6599915709444677,0.05,0,1,0.0093763426437175
2023-12-26,0.0093763426437175,0.0028670899037477,0.0015069819796629,0.001576637581647,0.0182144278648413,-0.06749528398657,421699.85,0.0040662881147196,0.0173236787371517,0.0006236358169067,0.3205039509984868,-0.1777777777777774,0,1,0.0026339798431775
2023-12-27,0.0026339798431775,0.0046662609048489,-0.0007271266340835,0.0011876070181789,0.018098449949453,-0.0978257370064712,410561.5,0.0018905582776298,0.0026347753728034,0.0079689943067687,0.6233423298946932,-0.0465116279069767,0,1,0.0024252235007494
2023-12-28,0.0024252235007494,0.0044516390125455,0.0058580736699702,0.0017668231015517,0.0179345175596265,0.5195234668205149,406159.85,0.0004406164505145,-0.0018074316160082,-0.0037178603188522,0.5657666597165252,-0.0697674418604651,0,0,-0.0004037956848727
2023-12-29,-0.0004037956848727,0.0056519983851433,0.0021929153704638,0.0014339368634931,0.0179086169832056,0.2065531804962443,404617.45,-0.0029411168025589,-0.007939638500914,-0.0027974944421533,0.4958969340235136,-0.0714285714285714,0,0,-0.0272250977240994
2024-01-02,-0.0272250977240994,-0.0050484652665589,-0.0026386694842655,0.0014954779457223,0.0178022968574115,0.35228013716184,395921.25,-0.0056755397989244,-0.0368269981111568,-0.0036380685623052,0.621591123718157,0.0810810810810809,0,0,-0.0125288755192221
2024-01-03,-0.0125288755192221,-0.0147333471674621,-0.0070197131168534,0.0008904199699161,0.0180746632881964,-0.0646604564352183,395611.35,-0.0082007725528864,-0.0216378237530429,0.0023922212250819,0.5457873281427721,-0.0487804878048779,0,1,0.0085783557748717
2024-01-04,0.0085783557748717,0.0037823072073965,-0.0058308379305146,0.002663446443967,0.0169085629918591,-0.2000687380413761,386307.3,-0.0030766625414539,-0.0079858454571827,-0.0060435736726417,0.4797793125059443,-0.0499999999999999,0,1,0.0222506089348197
2024-01-05,0.0222506089348197,0.0095833333333333,-0.0018657608437005,0.0026247531424212,0.016860333478457,0.3784732687362528,389096.9,0.0012189777067836,0.0056078545674731,-0.003559840425642,0.4129399939690171,-0.0512820512820512,0,1,0.0625882710022097
2024-01-08,0.0625882710022097,0.008761206193969,0.0107326524937159,0.0069053904408184,0.0204841524278482,0.8886144198585322,412977.3,0.0140916149424562,0.0319839842919294,0.0033507884754711,1.7790962115135884,3.0,0,1,0.0167018496179315
2024-01-09,0.0167018496179315,0.0028708133971291,0.0195180419621221,0.0065677907317073,0.0202513798693089,-0.1637664648902956,431345.4,-0.0015184430443514,0.0003216985712157,-0.0004182350541934,2.633855741738265,0.8500000000000005,1,1,0.0223348201005797
2024-01-10,0.0223348201005797,0.0092226613965743,0.0264907810860825,0.0067173424761417,0.0203614382845379,-0.3015446608462054,441796.0,0.0057032974773242,-0.0030603229167796,-0.0017794530262006,2.2100412037168544,0.846153846153846,1,1,0.0089785303112079
2024-01-11,0.0089785303112079,0.011411743051721,0.0265708159933497,0.0080905490027204,0.019479254738061,0.0043648785425101,436804.0,-0.0003148317250447,0.0037569816625676,0.0054330924577796,1.659475587952067,0.7105263157894739,0,0,-0.0020085827989051
2024-01-12,-0.0020085827989051,-0.0036483035388544,0.0217189776466047,0.0069081938987761,0.0193307385849199,-0.4253868279061955,427094.25,0.0005876057334715,-0.0044562635823516,0.0022897595349878,1.0046404081809863,0.4594594594594592,0,1,0.0302453297433562
2024-01-16,0.0302453297433562,0.0058490221166148,0.015250389394834,0.0079504830353687,0.020021776784742,0.6751408507311085,425426.15,-0.0035939886729307,0.0136281937151292,-0.0076180905867737,1.1495247244158082,-0.2297297297297298,0,0,-0.0060476883009218
2024-01-17,-0.0060476883009218,-0.0007093456286575,0.0107004818110634,0.0073992387121415,0.0202583190689606,0.1888190439630428,426150.95,-0.0056164502277473,-0.009439818371407,-0.0034629343593847,1.0527196903845244,-0.2222222222222223,0,1,0.0185599671437956
2024-01-18,0.0185599671437956,0.0217662801070473,0.0099455112197065,0.0077308902921496,0.0203902096006537,-0.0169949270243741,430751.75,0.0088117440962656,0.0328382208483607,-0.0022099456508027,1.2120875254168038,-0.0769230769230768,0,1,0.0410041145378498
2024-01-19,0.0410041145378498,0.0152364273204903,0.0163506280650349,0.0090908698734466,0.0216827361024571,0.0516758681702633,411134.5,0.0124520583988684,0.0386521544342791,0.0,1.784150367579181,0.3703703703703704,0,1,0.0026859173441106
2024-01-22,0.0026859173441106,0.0094133467809715,0.0172895280936381,0.0107502046416281,0.0196698230659257,0.0900262481165778,420950.75,0.0021120643955134,0.0036848961126289,0.0032605866383917,1.5381616651484669,2.0869565217391304,0,1,0.0035143538806277
2024-01-23,0.0035143538806277,-0.0015088013411566,0.0119433329210924,0.0100298225450265,0.0196571679571067,-0.4771001439279969,420995.7,0.0028916678209987,0.0061444125723412,-0.0024181266054138,1.1279438254467815,0.1228070175438595,0,1,0.0252384530148521
2024-01-24,0.0252384530148521,0.0076845973939191,0.0182005611842472,0.0114451038682918,0.0196835377409205,0.6632831303730504,437712.4,0.0011543298954554,0.0145164630440713,-0.0029517204648453,1.571370729896635,0.3571428571428574,0,1,0.0043884670185992
2024-01-25,0.0043884670185992,0.015149047076071,0.0153662611592079,0.0111957100870358,0.0197426387446431,-0.1887379840317493,450062.5,0.0053215112071365,-0.0026814242232077,0.0043192060826701,1.4942152316623405,0.2833333333333332,0,0,-0.0105976372942432
2024-01-26,-0.0105976372942432,-0.0110282192669477,0.0050459107927893,0.0105341292301648,0.0202595745891549,-0.2236110982915055,458478.9,-0.0010456284461488,-0.0283717507684062,-0.001788626916953,0.990060771112432,-0.0945945945945947,0,1,0.0238087203676695
2024-01-29,0.0238087203676695,0.0036059662350434,0.0092704713975011,0.0116033040735108,0.0203730402466795,-0.0534953738791353,461627.95,0.0076019575248958,0.0103922993752015,0.0060892576604032,0.5795155730515191,-0.1830985915492956,0,1,0.0047900458823769
2024-01-30,0.0047900458823769,0.0075224071702945,0.0095256097978509,0.0118629961518733,0.0202446300248571,0.3400458456321045,467553.05,-0.0006312938678873,-0.0145191295904308,0.0011506879244461,0.9097399112586124,0.0468750000000002,0,0,-0.0204367881935306
2024-01-31,-0.0204367881935306,-0.0216629499840713,0.0003905615561744,0.0122024116284017,0.0196014886392418,0.1626194197553139,471518.55,-0.0163066065758361,-0.0146818660020315,0.0084327187545637,0.8526851111669922,-0.1184210526315789,0,1,0.0244110403047418
2024-02-01,0.0244110403047418,0.0104048122256543,0.0043950762134029,0.0140494074195999,0.0188754016502914,-0.1130366079544652,474027.55,0.0128375693248466,0.0045444179410746,0.0036218800911543,0.8043798124159274,-0.1298701298701299,0,1,0.048465247190417
2024-02-02,0.048465247190417,0.0150721878470568,0.0162076531103349,0.0160437519903772,0.0203189105300406,0.3419532524666755,487960.85,0.0103509856660819,0.0127564372184881,-0.0128913314538919,1.653704833520972,0.3333333333333335,0,1,0.0466574141319694
2024-02-05,0.0466574141319694,0.031590084643289,0.0207773918631949,0.0172640922502347,0.0214146912275101,0.1702351036664251,501018.8,-0.0034655055101199,0.0139855433733747,-0.0098844127579469,1.7408217720573609,0.6364942528735633,0,0,-0.0159956878569055
2024-02-06,-0.0159956878569055,0.0050490478938258,0.0166202451153384,0.0133348943072789,0.0198100863075754,0.2479741853331019,503543.55,0.0028583900990728,-0.0120759950544375,0.0054800432220173,2.025185574757778,0.5833333333333337,1,1,0.0271850170500446
2024-02-07,0.0271850170500446,0.0021987686895339,0.0261446061640534,0.0138590526788846,0.0200412016956561,-0.472114325468143,492358.1,0.008145042106042,0.0152948553868417,-0.001998843440746,1.4603277666809134,0.4166666666666667,0,0,-0.0061529849985167
2024-02-08,-0.0061529849985167,-0.0002853067047075,0.0200318011034017,0.0124346624239297,0.0204159519795058,-0.1925825050793476,487025.95,0.0008830908752524,0.0173022328804332,-0.0032698726460806,1.39298543407887,0.4166666666666667,0,1,0.0342842352488757
2024-02-09,0.0342842352488757,0.0123439069900961,0.0171955987150934,0.0136999476708131,0.0209672060454474,0.0915241419271648,483272.5,0.005242318620619,0.0191077886609321,-0.0015860431556348,1.5108894966645467,0.125,0,1,0.0027700848738156
2024-02-12,0.0027700848738156,0.0066574202496533,0.0084181328634627,0.0139388810544492,0.0208053801818303,0.6461752413138238,502613.45,-0.000179624585101,-0.0013357506041028,0.0008462027160326,1.608668154016165,0.1176470588235296,0,0,-0.0016611299500763
2024-02-13,-0.0016611299500763,-0.0257261410788381,0.0112850444448285,0.0123435580697775,0.0207122796169559,-0.2351248196477586,504950.15,-0.0137467496972211,-0.020935596532022,-0.01116379676927,1.855449366931979,0.1052631578947367,0,1,0.0230084102097745
2024-02-14,0.0230084102097745,0.0144084233859793,0.0104497230767745,0.0137963629953124,0.0203705932228369,0.0495952178302092,504211.2,0.0089849312118169,0.0223190195314333,0.0040546363700625,1.193348668457328,0.0588235294117647,0,0,-0.0161051658964466
2024-02-15,-0.0161051658964466,0.0012185215272136,0.0084592868971886,0.0120631063433003,0.0213930463738273,0.0430444343027838,505076.65,0.0066960743503361,-0.0008107399638112,0.0025523782866392,1.295643131055462,0.1176470588235296,0,0,-0.001514630237925
2024-02-16,-0.001514630237925,0.0191249312052832,0.0012995137998284,0.0099371691045115,0.0204578733040782,-0.1489899492126973,500437.5,-0.0047926285397606,-0.0062216041799606,-0.0042575902526412,1.2093780029501493,0.0555555555555558,0,0,-0.0438005659741175
2024-02-20,-0.0438005659741175,-0.0085434752652609,-0.0080146163697581,0.0076128449386001,0.0237077390041755,1.208340592241962,521699.45,-0.0057011094896908,-0.016798981454362,0.0019181591559039,2.886877454488524,0.4761904761904758,1,0,-0.0290679926765938
2024-02-21,-0.0290679926765938,-0.0205873884249926,-0.0134959889150616,0.005983727610739,0.0250837404234121,-0.3109141023729237,541454.3,0.0010865192215764,-0.0019547482156478,-0.0034126086227707,4.532717168353357,2.833333333333333,1,1,0.1517976627474492
2024-02-22,0.1517976627474492,0.1119015858900251,0.0122618615924732,0.0123116880973689,0.0410678412989833,0.2466618267109708,559391.75,0.0203241631304757,0.0484570106116836,-0.000106831900107,4.201719140046682,4.263157894736842,1,1,0.0040665960222641
2024-02-23,0.0040665960222641,0.0287788106456132,0.0162962139762154,0.0122955945475521,0.0410711725776942,0.0080185097666793,582728.25,0.000650060596718,-0.0116719163213452,0.0046898401883226,2.3110473664464823,2.6842105263157885,1,1,0.0034183739054094
2024-02-26,0.0034183739054094,0.0107799619530755,0.0172828148048823,0.0129963951075347,0.0407785196776426,-0.4998633476059166,588413.8,-0.0037683405712251,0.0098060700854739,-0.0014898374576515,0.543921952889699,2.3,0,0,-0.0053225318910991
2024-02-27,-0.0053225318910991,0.003159757330637,0.0249784216214859,0.0115398324945963,0.0408920986389405,-0.1158962169846946,592390.65,0.0020141789159731,-0.0009342302622685,-0.0021321969698407,0.3211370490360993,-0.064516129032258,0,0,-0.0129166064610282
2024-02-28,-0.0129166064610282,-0.0146124523506989,0.0282086988645991,0.0106544998774261,0.0412361571037763,0.0803950783548619,592552.8,-0.0015201321691028,-0.010712374569641,0.0034093363516077,0.0647011208045582,-0.6521739130434783,0,1,0.0191234792599917
2024-02-29,0.0191234792599917,0.0180203372377398,0.0016738621671076,0.0126325132501022,0.0406103416183874,-0.0345144350851407,588503.0,0.0039436115390148,0.0260626887345248,0.0018064932387412,-0.0459707390197308,-0.78,0,1,0.0379133614231601
2024-03-01,0.0379133614231601,0.0101022856421264,0.0084432152472868,0.0133076293060231,0.0409274512379583,0.178905126543708,590971.0,0.0091482268222062,0.041688662897223,0.0021211165021273,-0.0159293730291403,-0.6714285714285715,0,1,0.0358247265181448
2024-03-04,0.0358247265181448,0.0229787234042553,0.0149244857698338,0.0126756032724095,0.0404507767574144,0.4321225272053384,596489.5,-0.0009364392584118,0.0098393133249598,-0.0021211165021272,0.3850167881285721,-0.0303030303030303,0,1,0.0082939556106835
2024-03-05,0.0082939556106835,0.0001173020527859,0.0176477832701904,0.0107574303463452,0.0396563455363944,-0.3263405990429694,585544.5,-0.0102408051716589,-0.0199547500647927,0.0062443977047164,0.1104304816178195,-0.0689655172413793,0,1,0.0318286741764536
2024-03-06,0.0318286741764536,0.0241973010702653,0.0265968393976868,0.0131486484480131,0.0393993044204511,0.36563598627642,574663.3,0.0051335117898659,0.0240115507604072,0.0023184750610986,0.1415944710113486,0.1666666666666667,0,1,0.0430102678739217
2024-03-07,0.0430102678739217,0.0153256704980842,0.0313741971204728,0.013939910989207,0.0398523414953091,-0.078283133744607,581616.9,0.0100721118508797,0.0344020576323578,0.001682793834216,0.4095553555002853,0.5454545454545454,0,0,-0.0570822204611164
2024-03-08,-0.0570822204611164,0.0265544041450776,0.0123750807436174,0.011393449216077,0.0427272270312682,1.2825033187683288,631067.0,-0.0061756851678224,-0.0416547982677902,0.000840336183905,0.9805098081084964,1.0434782608695654,0,0,-0.0193867138001902
2024-03-11,-0.0193867138001902,-0.0124571428571428,0.0013327926799504,0.0087099017636237,0.0428989660514382,-0.4332945844719036,649444.55,-0.0008993333809146,-0.0133311765080548,-0.0013659051243678,0.3267454609120132,0.0625,0,1,0.068340129949415
2024-03-12,0.068340129949415,0.0263341878350035,0.0133420275476968,0.0119884040174037,0.0448809041714031,-0.1157660329451919,650408.5,0.0107196341799293,0.0209756387650006,-0.0041089453585986,0.1918287902417549,0.1851851851851853,0,0,-0.0109422253821145
2024-03-13,-0.0109422253821145,-0.0074001523560779,0.0047878476359831,0.0115243492458018,0.0450770175285521,0.2095685150751995,666260.75,-0.001549276991338,-0.0252062344628022,-0.0023253366359984,0.171037762506234,0.1428571428571428,0,0,-0.031858727472418
2024-03-14,-0.031858727472418,-0.0143030036307624,-0.0101859514332848,0.0087809923616922,0.0460014303127524,-0.2067521632583565,672360.05,-0.0021341826423449,-0.0168767084757556,-0.0073283743618374,-0.0857191402559215,-0.2058823529411765,0,0,-0.0025019915246896
2024-03-15,-0.0025019915246896,-0.0122671512948661,0.0007300943540005,0.00946115108028,0.0457137735551869,-0.0358343094386831,676149.45,-0.009837104797032,-0.0068312498098287,-0.0013867408483976,-0.2928033796264261,-0.5106382978723405,0,1,0.0072612073066092
2024-03-18,0.0072612073066092,0.0298337508540196,0.0060596785753604,0.0098999429575067,0.0456449420563797,0.0009763404406888,684089.8,0.006003557578089,-0.0006399707660369,-0.0012817775734836,0.1014787551754611,-0.088235294117647,0,1,0.0105702097392879
2024-03-19,0.0105702097392879,-0.0203481799683472,-0.0054943054666649,0.012618481743177,0.0438626141652213,0.2052556581248719,670053.05,0.0056188115046427,-0.0094643727690318,0.0026685184218813,0.4969695104811795,0.2500000000000002,0,1,0.0107916717343958
2024-03-20,0.0107916717343958,0.005145413870246,-0.0011475260433629,0.0146114649637265,0.042760523450617,-0.5069909054962436,652942.35,0.009128606008691,0.0174347198838346,0.0022360654581248,-0.0866117125494561,-0.0937500000000001,0,1,0.0112237093702457
