observations,auc,accuracy,balanced_accuracy,precision,recall,f1,brier,trade_rate,mean_strategy_return,strategy_sharpe,max_drawdown,accuracy_binom_pvalue_vs_0p50,strategy_mean_ttest_pvalue_gt_0,strategy_mean_permutation_pvalue,confusion_matrix_tn_fp_fn_tp,fold,feature_set,model,feature_count,val_auc,val_accuracy,threshold,youden_j
63,0.45918367346938777,0.4603174603174603,0.4714285714285714,0.42105263157894735,0.5714285714285714,0.48484848484848486,,0.6031746031746031,-0.003778033789147572,-2.585094182990198,-0.26978916169384226,0.7750187318548887,0.8977352503044718,,"[[13, 22], [12, 16]]",5,no_alternative_data,svm_linear,10,0.587953629032258,0.626984126984127,0.5031834015864076,0.2555443548387053
63,0.5,0.5079365079365079,0.5,0.0,0.0,0.0,0.49206349206349204,0.0,0.0,,0.0,0.5,,,"[[32, 0], [31, 0]]",6,no_alternative_data,majority_class,10,0.5,0.5238095238095238,,
63,0.5413306451612904,0.5873015873015873,0.5877016129032258,0.5757575757575758,0.6129032258064516,0.59375,0.2509520297781543,0.5238095238095238,-0.0006237502489498013,-0.402242566539279,-0.17583849748890612,0.10368394992842711,0.5787450292011395,,"[[18, 14], [12, 19]]",6,no_alternative_data,logistic_regression,10,0.554040404040404,0.5714285714285714,0.5033119494567106,0.16666666666666274
63,0.6370967741935484,0.5873015873015873,0.5897177419354839,0.5609756097560976,0.7419354838709677,0.6388888888888888,0.24346624315498142,0.6507936507936508,0.0009088443336407287,0.3809393492951518,-0.1569437504117377,0.10368394992842711,0.4253738187260051,,"[[14, 18], [8, 23]]",6,no_alternative_data,random_forest,10,0.49772727272727274,0.5158730158730159,0.48251705803231665,0.06060606060605833
63,0.532258064516129,0.5714285714285714,0.5675403225806451,0.625,0.3225806451612903,0.425531914893617,,0.25396825396825395,0.0009912228590425686,0.8103094405168862,-0.11475484607066533,0.15675152664822642,0.3445602246608207,,"[[26, 6], [21, 10]]",6,no_alternative_data,svm_linear,10,0.5525252525252526,0.5793650793650794,0.6022608649371656,0.14999999999999697
63,0.5,0.3968253968253968,0.5,0.0,0.0,0.0,0.6031746031746031,0.0,0.0,,0.0,0.9615370831951954,,,"[[25, 0], [38, 0]]",7,no_alternative_data,majority_class,10,0.5,0.5317460317460317,,
63,0.523157894736842,0.4603174603174603,0.5526315789473684,1.0,0.10526315789473684,0.19047619047619047,0.26398689876288123,0.06349206349206349,0.002829725514927941,3.6194434996364717,0.0,0.7750187318548887,0.03873977932674919,,"[[25, 0], [34, 4]]",7,no_alternative_data,logistic_regression,10,0.49962054136099165,0.5238095238095238,0.5198915262520425,0.041740450290916664
63,0.4242105263157894,0.4444444444444444,0.5394736842105263,1.0,0.07894736842105263,0.14634146341463414,0.26141804561671755,0.047619047619047616,0.0020964116754188904,2.8910159022474304,0.0,0.8432484733517736,0.07829981701831523,,"[[25, 0], [35, 3]]",7,no_alternative_data,random_forest,10,0.5110043005312421,0.5317460317460317,0.5321717824470595,0.04452314697697807
63,0.5284210526315789,0.4126984126984127,0.5131578947368421,1.0,0.02631578947368421,0.05128205128205128,,0.015873015873015872,0.0013396324791646603,2.0160645150967413,0.0,0.9350410384887238,0.16059874123158413,,"[[25, 0], [37, 1]]",7,no_alternative_data,svm_linear,10,0.4981027068049583,0.5476190476190477,0.6374019940260053,0.06425499620541206
63,0.5,0.49206349206349204,0.5,0.0,0.0,0.0,0.5079365079365079,0.0,0.0,,0.0,0.5993467537479669,,,"[[31, 0], [32, 0]]",8,no_alternative_data,majority_class,10,0.5,0.4523809523809524,,
63,0.5695564516129032,0.49206349206349204,0.4954637096774194,0.5,0.28125,0.36,0.24858552303886788,0.2857142857142857,0.001693000622002543,2.911003128958415,-0.03959349497461939,0.5993467537479669,0.07690022270435087,,"[[22, 9], [23, 9]]",8,no_alternative_data,logistic_regression,10,0.5283498601576405,0.5476190476190477,0.5045310797508864,0.12509534706330955
63,0.6290322580645162,0.5396825396825397,0.5357862903225806,0.5319148936170213,0.78125,0.6329113924050633,0.24557943942367313,0.746031746031746,0.0033289204329288637,1.5390330114656023,-0.18622562207779214,0.3073275078827309,0.22406454366464656,,"[[9, 22], [7, 25]]",8,no_alternative_data,random_forest,10,0.5502161200101704,0.5952380952380952,0.47670292757809196,0.14492753623188404
63,0.5574596774193548,0.5238095238095238,0.5297379032258065,0.625,0.15625,0.25,,0.12698412698412698,0.001119877911637459,3.3201361562109972,-0.011719342736323024,0.40065324625203314,0.05232541254047722,,"[[28, 3], [27, 5]]",8,no_alternative_data,svm_linear,10,0.5120772946859904,0.5079365079365079,0.5835285982745083,0.08314263920671157
63,0.5,0.42857142857142855,0.5,0.0,0.0,0.0,0.5714285714285714,0.0,0.0,,0.0,0.8963160500715729,,,"[[27, 0], [36, 0]]",9,no_alternative_data,majority_class,10,0.5,0.4444444444444444,,
63,0.5195473251028806,0.5079365079365079,0.5046296296296297,0.5757575757575758,0.5277777777777778,0.5507246376811594,0.2576097460737421,0.5238095238095238,0.0024498582871629636,1.549758846477151,-0.15800919105016797,0.5,0.22249341515610116,,"[[13, 14], [17, 19]]",9,no_alternative_data,logistic_regression,10,0.5520408163265307,0.5793650793650794,0.4724032175865215,0.14999999999999958
63,0.5092592592592593,0.5238095238095238,0.5509259259259259,0.65,0.3611111111111111,0.4642857142857143,0.25629654481767694,0.31746031746031744,0.0026237891110771497,2.364014633674355,-0.09113977247619098,0.40065324625203314,0.1227232395614111,,"[[20, 7], [23, 13]]",9,no_alternative_data,random_forest,10,0.5405612244897959,0.5634920634920635,0.4951732108129482,0.13928571428571374
63,0.5308641975308641,0.5238095238095238,0.5231481481481481,0.59375,0.5277777777777778,0.5588235294117647,,0.5079365079365079,0.00014205397429368585,0.08766199137652471,-0.23161654572474044,0.40065324625203314,0.48272862865344657,,"[[14, 13], [17, 19]]",9,no_alternative_data,svm_linear,10,0.5448979591836735,0.5793650793650794,-0.23828886405487182,0.14999999999999958
63,0.5,0.42857142857142855,0.5,0.0,0.0,0.0,0.5714285714285714,0.0,0.0,,0.0,0.8963160500715729,,,"[[27, 0], [36, 0]]",1,sentiment_only,majority_class,3,0.5,0.4365079365079365,,
63,0.5401234567901234,0.4444444444444444,0.47685185185185186,0.5294117647058824,0.25,0.33962264150943394,0.25026743511868266,0.2698412698412698,0.004767446471548517,4.346164908208073,-0.015109299899720208,0.8432484733517736,0.017495422296024066,,"[[19, 8], [27, 9]]",1,sentiment_only,logistic_regression,3,0.5600512163892445,0.5476190476190477,0.5026936553643606,0.1480153649167722
63,0.5010288065843622,0.5079365079365079,0.45833333333333337,0.5471698113207547,0.8055555555555556,0.651685393258427,0.25784779602823815,0.8412698412698413,0.0058808849181419464,3.895882747575278,-0.08736654204997607,0.5,0.028939726424997175,,"[[3, 24], [7, 29]]",1,sentiment_only,random_forest,3,0.41357234314980795,0.5873015873015873,0.43622285716814135,0.07503201024328043
63,0.5411522633744856,0.5396825396825397,0.49074074074074076,0.5660377358490566,0.8333333333333334,0.6741573033707865,,0.8412698412698413,0.006484551439493372,3.9317970849061354,-0.09243312485943034,0.3073275078827309,0.02783651514125187,,"[[4, 23], [6, 30]]",1,sentiment_only,svm_linear,3,0.5426376440460947,0.5873015873015873,-0.2766048117171288,0.09961587708066755
63,0.5,0.5555555555555556,0.5,0.0,0.0,0.0,0.4444444444444444,0.0,0.0,,0.0,0.22498126814511127,,,"[[35, 0], [28, 0]]",2,sentiment_only,majority_class,3,0.5,0.4523809523809524,,
63,0.55,0.4603174603174603,0.5035714285714286,0.44642857142857145,0.8928571428571429,0.5952380952380952,0.2498293577665443,0.8888888888888888,-0.0019181596615986396,-0.9755048698934755,-0.29645927204737865,0.7750187318548887,0.6849071258927761,,"[[4, 31], [3, 25]]",2,sentiment_only,logistic_regression,3,0.5403000254258836,0.5793650793650794,0.49306583375170265,0.12204424103737632
63,0.47346938775510206,0.6190476190476191,0.575,0.8333333333333334,0.17857142857142858,0.29411764705882354,0.25103939194375474,0.09523809523809523,0.0017714968352766285,2.3505058969960864,-0.029316150636060856,0.038462916804804625,0.12406258642349946,,"[[34, 1], [23, 5]]",2,sentiment_only,random_forest,3,0.48995677599796594,0.49206349206349204,0.5405127456695273,0.051106025934400875
63,0.5306122448979592,0.47619047619047616,0.47857142857142854,0.42424242424242425,0.5,0.45901639344262296,,0.5238095238095238,1.3537196720956959e-05,0.0085128372821233,-0.24212206744686338,0.6926724921172691,0.4983222488333322,,"[[16, 19], [14, 14]]",2,sentiment_only,svm_linear,3,0.5344520722095093,0.5396825396825397,0.10745908752543572,0.09839816933638412
63,0.5,0.5238095238095238,0.5,0.0,0.0,0.0,0.47619047619047616,0.0,0.0,,0.0,0.40065324625203314,,,"[[33, 0], [30, 0]]",3,sentiment_only,majority_class,3,0.5,0.49206349206349204,,
63,0.503030303030303,0.47619047619047616,0.47575757575757577,0.45161290322580644,0.4666666666666667,0.45901639344262296,0.24950252213806517,0.49206349206349204,-0.0020573817617424283,-1.4144918506324762,-0.17132971617444193,0.6926724921172691,0.7572262289852061,,"[[16, 17], [16, 14]]",3,sentiment_only,logistic_regression,3,0.5279737903225806,0.5476190476190477,0.5047529455009144,0.09374999999999889
63,0.5949494949494949,0.5555555555555556,0.5409090909090909,0.5833333333333334,0.23333333333333334,0.3333333333333333,0.24322485970957747,0.19047619047619047,0.0003164225313782889,0.5004230171408557,-0.07730615639590444,0.22498126814511127,0.40239311413783646,,"[[28, 5], [23, 7]]",3,sentiment_only,random_forest,3,0.49823588709677424,0.5476190476190477,0.5335827251803293,0.1063508064516113
63,0.502020202020202,0.49206349206349204,0.4909090909090909,0.4666666666666667,0.4666666666666667,0.4666666666666667,,0.47619047619047616,-0.0020216808488148098,-1.389861591775613,-0.16946170472659727,0.5993467537479669,0.7534260584100528,,"[[17, 16], [16, 14]]",3,sentiment_only,svm_linear,3,0.5257056451612903,0.5476190476190477,0.035707760109964334,0.09374999999999889
63,0.5,0.49206349206349204,0.5,0.0,0.0,0.0,0.5079365079365079,0.0,0.0,,0.0,0.5993467537479669,,,"[[31, 0], [32, 0]]",4,sentiment_only,majority_class,3,0.5,0.5396825396825397,,
63,0.4737903225806452,0.4603174603174603,0.4591733870967742,0.4722222222222222,0.53125,0.5,0.25121732562681515,0.5714285714285714,-6.811168926471564e-05,-0.04293633817464602,-0.11623528683168227,0.7750187318548887,0.5084614768943304,,"[[12, 19], [15, 17]]",4,sentiment_only,logistic_regression,3,0.5230730223123732,0.5317460317460317,0.5052591334509756,0.0715010141987803
63,0.44254032258064524,0.47619047619047616,0.48336693548387094,0.3333333333333333,0.03125,0.05714285714285714,0.25802434533164437,0.047619047619047616,-0.0005118767908022602,-1.4265125205201097,-0.05233847495279553,0.6926724921172691,0.7590690270982585,,"[[29, 2], [31, 1]]",4,sentiment_only,random_forest,3,0.5218052738336715,0.5634920634920635,0.5576489968160587,0.06440162271805143
63,0.46471774193548393,0.49206349206349204,0.49798387096774194,0.5,0.125,0.2,,0.12698412698412698,-0.0012599725999552509,-1.703392893348806,-0.095878004031279,0.5993467537479669,0.7992950759134254,,"[[27, 4], [28, 4]]",4,sentiment_only,svm_linear,3,0.5149594320486816,0.5793650793650794,0.5319726449927565,0.09634888438133692
63,0.5,0.5555555555555556,0.5,0.0,0.0,0.0,0.4444444444444444,0.0,0.0,,0.0,0.22498126814511127,,,"[[35, 0], [28, 0]]",5,sentiment_only,majority_class,3,0.5,0.5079365079365079,,
63,0.36734693877551017,0.4126984126984127,0.46071428571428574,0.423728813559322,0.8928571428571429,0.5747126436781609,0.2546265775113637,0.9365079365079365,-0.004754485545813903,-2.946140516169531,-0.36018039986885764,0.9350410384887238,0.9255129321436876,,"[[1, 34], [3, 25]]",5,sentiment_only,logistic_regression,3,0.4969758064516129,0.5158730158730159,0.4701217800388012,0.045866935483869664
63,0.5173469387755102,0.4444444444444444,0.46785714285714286,0.4222222222222222,0.6785714285714286,0.5205479452054794,0.2544687116875555,0.7142857142857143,-0.002435192410613011,-2.0808526520671804,-0.26384513017135036,0.8432484733517736,0.8469910468755414,,"[[9, 26], [9, 19]]",5,sentiment_only,random_forest,3,0.53125,0.5396825396825397,0.4916079496676922,0.08266129032257896
63,0.3663265306122449,0.4126984126984127,0.46071428571428574,0.423728813559322,0.8928571428571429,0.5747126436781609,,0.9365079365079365,-0.004754485545813903,-2.946140516169531,-0.36018039986885764,0.9350410384887238,0.9255129321436876,,"[[1, 34], [3, 25]]",5,sentiment_only,svm_linear,3,0.49773185483870963,0.5158730158730159,-0.6903047554885384,0.045866935483869664
63,0.5,0.5079365079365079,0.5,0.0,0.0,0.0,0.49206349206349204,0.0,0.0,,0.0,0.5,,,"[[32, 0], [31, 0]]",6,sentiment_only,majority_class,3,0.5,0.5238095238095238,,
63,0.37903225806451607,0.5396825396825397,0.5463709677419355,0.5172413793103449,0.967741935483871,0.6741573033707865,0.2537057520979835,0.9206349206349206,-0.003321508836991311,-1.2656695423340731,-0.31015290818673624,0.3073275078827309,0.7337771698436054,,"[[4, 28], [1, 30]]",6,sentiment_only,logistic_regression,3,0.4181818181818182,0.46825396825396826,0.4688308581891434,-0.02121212121212246
63,0.4243951612903226,0.42857142857142855,0.4264112903225806,0.391304347826087,0.2903225806451613,0.3333333333333333,0.2537167617820659,0.36507936507936506,-0.002485649537193928,-1.0996059943786696,-0.3332015847993465,0.8963160500715729,0.7062898788923857,,"[[18, 14], [22, 9]]",6,sentiment_only,random_forest,3,0.49747474747474746,0.5317460317460317,0.5046795557810516,0.05454545454545301
63,0.405241935483871,0.5079365079365079,0.5,0.0,0.0,0.0,,0.0,0.0,,0.0,0.5,,,"[[32, 0], [31, 0]]",6,sentiment_only,svm_linear,3,0.4126262626262626,0.5158730158730159,0.7206451628869056,-0.010606060606060529
63,0.5,0.3968253968253968,0.5,0.0,0.0,0.0,0.6031746031746031,0.0,0.0,,0.0,0.9615370831951954,,,"[[25, 0], [38, 0]]",7,sentiment_only,majority_class,3,0.5,0.5317460317460317,,
63,0.541578947368421,0.6031746031746031,0.5205263157894737,0.6140350877192983,0.9210526315789473,0.7368421052631579,0.25006607926007324,0.9047619047619048,0.008846644896711097,5.784065920440411,-0.10949541214073655,0.06495896151127627,0.0028115387014746307,,"[[3, 22], [3, 35]]",7,sentiment_only,logistic_regression,3,0.36326840374399194,0.47619047619047616,0.4690542095427907,0.008854034910192654
63,0.5005263157894737,0.38095238095238093,0.46631578947368424,0.4,0.05263157894736842,0.09302325581395349,0.2509589441561811,0.07936507936507936,-0.00012993941011517774,-0.4225491617380452,-0.040146871842231535,0.9785217272378054,0.582662992783997,,"[[22, 3], [36, 2]]",7,sentiment_only,random_forest,3,0.4444725524917784,0.5396825396825397,0.5551255785706373,0.02302049076650596
63,0.5384210526315789,0.6031746031746031,0.5205263157894737,0.6140350877192983,0.9210526315789473,0.7368421052631579,,0.9047619047619048,0.008846644896711097,5.784065920440411,-0.10949541214073655,0.06495896151127627,0.0028115387014746307,,"[[3, 22], [3, 35]]",7,sentiment_only,svm_linear,3,0.3617505691879585,0.47619047619047616,-0.6841367861810028,0.008854034910192654
63,0.5,0.49206349206349204,0.5,0.0,0.0,0.0,0.5079365079365079,0.0,0.0,,0.0,0.5993467537479669,,,"[[31, 0], [32, 0]]",8,sentiment_only,majority_class,3,0.5,0.4523809523809524,,
63,0.5625,0.49206349206349204,0.4848790322580645,0.5,0.9375,0.6521739130434783,0.24923462683040495,0.9523809523809523,0.0054395340586420185,2.0984127374749146,-0.17883043649159214,0.5993467537479669,0.1509944648870802,,"[[1, 30], [2, 30]]",8,sentiment_only,logistic_regression,3,0.4570302568014239,0.5555555555555556,0.4804360413464214,0.02669717772692859
63,0.528225806451613,0.42857142857142855,0.42338709677419356,0.46153846153846156,0.75,0.5714285714285714,0.2496135678023842,0.8253968253968254,0.002121864782329267,0.8842487585737409,-0.20155203742305994,0.8963160500715729,0.331237478632161,,"[[3, 28], [8, 24]]",8,sentiment_only,random_forest,3,0.45143656242054414,0.5873015873015873,0.4762032812394087,0.11823035850495867
63,0.5786290322580645,0.49206349206349204,0.4848790322580645,0.5,0.9375,0.6521739130434783,,0.9523809523809523,0.006406632217296305,2.5329077187331053,-0.1854717218830566,0.5993467537479669,0.10684895686909755,,"[[1, 30], [2, 30]]",8,sentiment_only,svm_linear,3,0.46516653953724896,0.5555555555555556,-0.7004860212370584,0.02669717772692859
63,0.5,0.42857142857142855,0.5,0.0,0.0,0.0,0.5714285714285714,0.0,0.0,,0.0,0.8963160500715729,,,"[[27, 0], [36, 0]]",9,sentiment_only,majority_class,3,0.5,0.4444444444444444,,
63,0.522633744855967,0.5079365079365079,0.5231481481481481,0.6,0.4166666666666667,0.4918032786885246,0.24986880799641098,0.3968253968253968,0.0032656326572268503,2.1655315201114163,-0.09486413809457372,0.5,0.14346176923547374,,"[[17, 10], [21, 15]]",9,sentiment_only,logistic_regression,3,0.5424744897959184,0.5793650793650794,0.5009725174475641,0.18214285714285566
63,0.411522633744856,0.4126984126984127,0.4305555555555556,0.4782608695652174,0.3055555555555556,0.3728813559322034,0.25384926403793906,0.36507936507936506,-0.0014025119218999428,-1.0848434491198968,-0.16627580442176726,0.9350410384887238,0.7037825795657519,,"[[15, 12], [25, 11]]",9,sentiment_only,random_forest,3,0.46543367346938774,0.5158730158730159,0.5093171477694056,0.053571428571429214
63,0.5205761316872428,0.5079365079365079,0.5231481481481481,0.6,0.4166666666666667,0.4918032786885246,,0.3968253968253968,0.0032656326572268503,2.1655315201114163,-0.09486413809457372,0.5,0.14346176923547374,,"[[17, 10], [21, 15]]",9,sentiment_only,svm_linear,3,0.5434948979591837,0.5793650793650794,0.18219744851865116,0.18214285714285566
63,0.5,0.42857142857142855,0.5,0.0,0.0,0.0,0.5714285714285714,0.0,0.0,,0.0,0.8963160500715729,,,"[[27, 0], [36, 0]]",1,attention_only,majority_class,3,0.5,0.4365079365079365,,
63,0.34979423868312765,0.3968253968253968,0.4583333333333333,0.25,0.027777777777777776,0.05,0.2830386026316681,0.06349206349206349,0.0004999507755509349,1.5741777293321293,-0.008293701618260152,0.9615370831951954,0.21894061830923395,,"[[24, 3], [35, 1]]",1,attention_only,logistic_regression,3,0.5477592829705507,0.5238095238095238,0.5530475976754035,0.15083226632522204
63,0.36419753086419754,0.38095238095238093,0.4212962962962963,0.38461538461538464,0.1388888888888889,0.20408163265306123,0.2730075618105742,0.20634920634920634,-0.0014803991607815143,-1.6896046240302016,-0.10916231471101956,0.9785217272378054,0.7973948455570087,,"[[19, 8], [31, 5]]",1,attention_only,random_forest,3,0.4819462227912932,0.5,0.5374447990457972,0.07580025608194585
63,0.3549382716049383,0.4126984126984127,0.4722222222222222,0.4,0.05555555555555555,0.0975609756097561,,0.07936507936507936,0.0005111368337115666,1.6095073885679883,-0.008293701618260485,0.9350410384887238,0.2138599801775028,,"[[24, 3], [34, 2]]",1,attention_only,svm_linear,3,0.5490396927016645,0.5396825396825397,0.5001478008800866,0.17080665813059964
63,0.5,0.5555555555555556,0.5,0.0,0.0,0.0,0.4444444444444444,0.0,0.0,,0.0,0.22498126814511127,,,"[[35, 0], [28, 0]]",2,attention_only,majority_class,3,0.5,0.4523809523809524,,
63,0.5142857142857142,0.5873015873015873,0.5571428571428572,0.5714285714285714,0.2857142857142857,0.38095238095238093,0.25550688542029093,0.2222222222222222,0.0009715966646079159,1.0350120987600187,-0.08016549777192472,0.10368394992842711,0.3047542463172126,,"[[29, 6], [20, 8]]",2,attention_only,logistic_regression,3,0.4444444444444444,0.47619047619047616,0.553564838774282,0.037376048817695996
63,0.5479591836734694,0.6031746031746031,0.5607142857142857,0.7142857142857143,0.17857142857142858,0.2857142857142857,0.24713242884430522,0.1111111111111111,0.0015996644212838331,3.07885095598687,-0.017340181652132136,0.06495896151127627,0.06590365297657419,,"[[33, 2], [23, 5]]",2,attention_only,random_forest,3,0.43745232646834475,0.4603174603174603,0.563290269715196,0.005339435545385289
63,0.5122448979591836,0.5873015873015873,0.5571428571428572,0.5714285714285714,0.2857142857142857,0.38095238095238093,,0.2222222222222222,0.0009715966646079159,1.0350120987600187,-0.08016549777192472,0.10368394992842711,0.3047542463172126,,"[[29, 6], [20, 8]]",2,attention_only,svm_linear,3,0.44190185608949917,0.47619047619047616,0.5231145264967894,0.037376048817695996
63,0.5,0.5238095238095238,0.5,0.0,0.0,0.0,0.47619047619047616,0.0,0.0,,0.0,0.40065324625203314,,,"[[33, 0], [30, 0]]",3,attention_only,majority_class,3,0.5,0.49206349206349204,,
63,0.47777777777777775,0.49206349206349204,0.47727272727272724,0.4166666666666667,0.16666666666666666,0.23809523809523808,0.2622647058476713,0.19047619047619047,-0.001130270924272405,-2.047594133653938,-0.07103202625514249,0.5993467537479669,0.8431258233370165,,"[[26, 7], [25, 5]]",3,attention_only,logistic_regression,3,0.44304435483870963,0.5,0.574242367629596,0.012600806451612767
63,0.4515151515151515,0.5396825396825397,0.5227272727272727,0.5555555555555556,0.16666666666666666,0.2564102564102564,0.26395326187826623,0.14285714285714285,-0.00029520290240051753,-0.5986316664453085,-0.03868277878154358,0.3073275078827309,0.6162440721281321,,"[[29, 4], [25, 5]]",3,attention_only,random_forest,3,0.47101814516129037,0.5158730158730159,0.5785376022950072,0.04586693548387028
63,0.4747474747474747,0.49206349206349204,0.47727272727272724,0.4166666666666667,0.16666666666666666,0.23809523809523808,,0.19047619047619047,-0.001130270924272405,-2.047594133653938,-0.07103202625514249,0.5993467537479669,0.8431258233370165,,"[[26, 7], [25, 5]]",3,attention_only,svm_linear,3,0.4435483870967742,0.5,0.6821771804681684,0.012600806451612767
63,0.5,0.49206349206349204,0.5,0.0,0.0,0.0,0.5079365079365079,0.0,0.0,,0.0,0.5993467537479669,,,"[[31, 0], [32, 0]]",4,attention_only,majority_class,3,0.5,0.5396825396825397,,
63,0.39616935483870974,0.3968253968253968,0.39868951612903225,0.375,0.28125,0.32142857142857145,0.25844520378971875,0.38095238095238093,-0.0016583642163159479,-1.7383354036274936,-0.10845917018759899,0.9615370831951954,0.8040613722985287,,"[[16, 15], [23, 9]]",4,attention_only,logistic_regression,3,0.5136916835699796,0.5317460317460317,0.5145396173162426,0.05628803245435893
63,0.5625,0.5396825396825397,0.5433467741935484,0.5882352941176471,0.3125,0.40816326530612246,0.24901760654102684,0.2698412698412698,0.0006612851896564715,0.7532804712716641,-0.06330300400837707,0.3073275078827309,0.3549737451113264,,"[[24, 7], [22, 10]]",4,attention_only,random_forest,3,0.5243407707910751,0.5714285714285714,0.5246485315313951,0.11967545638944949
63,0.3941532258064516,0.4444444444444444,0.4405241935483871,0.46808510638297873,0.6875,0.5569620253164557,,0.746031746031746,-0.000780277707203457,-0.5577817626019858,-0.1330446600544546,0.8432484733517736,0.6085225774498355,,"[[6, 25], [10, 22]]",4,attention_only,svm_linear,3,0.5134381338742393,0.5079365079365079,-0.13849914397703078,0.05527383367139671
63,0.5,0.5555555555555556,0.5,0.0,0.0,0.0,0.4444444444444444,0.0,0.0,,0.0,0.22498126814511127,,,"[[35, 0], [28, 0]]",5,attention_only,majority_class,3,0.5,0.5079365079365079,,
63,0.4693877551020409,0.42857142857142855,0.47500000000000003,0.43103448275862066,0.8928571428571429,0.5813953488372093,0.254315139244831,0.9206349206349206,-0.00238569939387204,-1.7627431007535954,-0.28030747685071233,0.8963160500715729,0.8073485884246637,,"[[2, 33], [3, 25]]",5,attention_only,logistic_regression,3,0.4357358870967742,0.5,0.4760417234455998,0.012600806451612212
63,0.4581632653061225,0.5079365079365079,0.5321428571428571,0.4666666666666667,0.75,0.5753424657534246,0.2543202413868371,0.7142857142857143,-0.001293382515401116,-1.036545778834178,-0.20918606586409882,0.5,0.6955101600847732,,"[[11, 24], [7, 21]]",5,attention_only,random_forest,3,0.5223034274193549,0.5634920634920635,0.5039448913836263,0.1285282258064493
63,0.4673469387755102,0.4444444444444444,0.4892857142857143,0.43859649122807015,0.8928571428571429,0.5882352941176471,,0.9047619047619048,-0.0022165030545041654,-1.6395486195053157,-0.2725533543503629,0.8432484733517736,0.7904043231015769,,"[[3, 32], [3, 25]]",5,attention_only,svm_linear,3,0.43724798387096775,0.5,-0.19272739069626368,0.011088709677418596
63,0.5,0.5079365079365079,0.5,0.0,0.0,0.0,0.49206349206349204,0.0,0.0,,0.0,0.5,,,"[[32, 0], [31, 0]]",6,attention_only,majority_class,3,0.5,0.5238095238095238,,
63,0.5362903225806452,0.5714285714285714,0.578125,0.5344827586206896,1.0,0.6966292134831461,0.24317557803719,0.9206349206349206,-0.00155666336274358,-0.5937224305457672,-0.3276856588661201,0.15675152664822642,0.6153185497513126,,"[[5, 27], [0, 31]]",6,attention_only,logistic_regression,3,0.42727272727272725,0.48412698412698413,0.4699886397822249,0.010606060606058954
63,0.5564516129032258,0.5555555555555556,0.5549395161290323,0.5517241379310345,0.5161290322580645,0.5333333333333333,0.24810721886986364,0.4603174603174603,0.00036816012226686484,0.17137977874394378,-0.27200514628978667,0.22498126814511127,0.4662648303392986,,"[[19, 13], [15, 16]]",6,attention_only,random_forest,3,0.5113636363636362,0.5476190476190477,0.5052534287397862,0.09999999999999754
63,0.5372983870967742,0.5714285714285714,0.578125,0.5344827586206896,1.0,0.6966292134831461,,0.9206349206349206,-0.00155666336274358,-0.5937224305457672,-0.3276856588661201,0.15675152664822642,0.6153185497513126,,"[[5, 27], [0, 31]]",6,attention_only,svm_linear,3,0.427020202020202,0.48412698412698413,-0.36204735987145886,0.010606060606058954
63,0.5,0.3968253968253968,0.5,0.0,0.0,0.0,0.6031746031746031,0.0,0.0,,0.0,0.9615370831951954,,,"[[25, 0], [38, 0]]",7,attention_only,majority_class,3,0.5,0.5317460317460317,,
63,0.5294736842105262,0.5714285714285714,0.5010526315789473,0.6037735849056604,0.8421052631578947,0.7032967032967034,0.24884483136177435,0.8412698412698413,0.008406054632281262,5.5505817740996,-0.09082508707620829,0.15675152664822642,0.0038663586703600824,,"[[4, 21], [6, 32]]",7,attention_only,logistic_regression,3,0.481912471540602,0.5238095238095238,0.48958504031254907,0.09233493549202809
63,0.4442105263157895,0.49206349206349204,0.44894736842105265,0.5681818181818182,0.6578947368421053,0.6097560975609756,0.25044014178678126,0.6984126984126984,0.00595433069253134,4.4864711952086695,-0.07442282187620519,0.5993467537479669,0.014851751557134201,,"[[6, 19], [13, 25]]",7,attention_only,random_forest,3,0.5036681001770806,0.5555555555555556,0.5063844109925486,0.1115608398684515
63,0.5389473684210526,0.5714285714285714,0.4942105263157895,0.6,0.868421052631579,0.7096774193548387,,0.873015873015873,0.008570452432170967,5.54356207563716,-0.06997160842698247,0.15675152664822642,0.003903081905896374,,"[[3, 22], [5, 33]]",7,attention_only,svm_linear,3,0.49456109284088035,0.5238095238095238,-0.2408196955698269,0.09840627371616151
63,0.5,0.49206349206349204,0.5,0.0,0.0,0.0,0.5079365079365079,0.0,0.0,,0.0,0.5993467537479669,,,"[[31, 0], [32, 0]]",8,attention_only,majority_class,3,0.5,0.4523809523809524,,
63,0.5050403225806452,0.5079365079365079,0.5080645161290323,0.5161290322580645,0.5,0.5079365079365079,0.2544635509480871,0.49206349206349204,0.004824988356946201,2.314605980132217,-0.09118308253998253,0.5,0.12767276654183102,,"[[16, 15], [16, 16]]",8,attention_only,logistic_regression,3,0.5509788965166539,0.6031746031746031,0.49560560913533946,0.15026697177726933
63,0.5438508064516129,0.4603174603174603,0.46018145161290325,0.46875,0.46875,0.46875,0.2561998512096459,0.5079365079365079,0.003491936875267805,1.7668210164116178,-0.11209081115975239,0.7750187318548887,0.1921055844120803,,"[[14, 17], [17, 15]]",8,attention_only,random_forest,3,0.4988558352402746,0.5634920634920635,0.49511644527245224,0.09000762776506555
